route_origin,route_destination,bus_plate,departure_time,arrival_time,base_price,status
TP.HCM,Đà Lạt,51A-111.11,2025-12-31 06:00:00,2025-12-31 12:30:00,250000,scheduled
TP.HCM,Đà Lạt,51A-222.22,2025-12-31 07:00:00,2025-12-31 13:30:00,350000,scheduled
TP.HCM,Đà Lạt,51A-333.33,2025-12-31 08:00:00,2025-12-31 14:30:00,250000,scheduled
TP.HCM,Đà Lạt,51A-444.44,2025-12-31 09:00:00,2025-12-31 15:30:00,400000,scheduled
TP.HCM,Đà Lạt,51B-111.11,2025-12-31 10:00:00,2025-12-31 16:30:00,450000,scheduled
TP.HCM,Vũng Tàu,51A-333.33,2025-12-31 06:00:00,2025-12-31 08:00:00,120000,scheduled
TP.HCM,Vũng Tàu,51A-111.11,2025-12-31 14:00:00,2025-12-31 16:00:00,120000,scheduled
TP.HCM,Nha Trang,51A-222.22,2026-01-03 20:00:00,2026-01-04 05:00:00,280000,scheduled
TP.HCM,Phan Thiết,51A-333.33,2026-01-01 07:00:00,2026-01-01 11:30:00,150000,scheduled
TP.HCM,Mũi Né,51A-444.44,2026-01-01 22:00:00,2026-01-02 03:00:00,200000,scheduled
Hà Nội,Hải Phòng,29B-111.11,2025-12-31 08:00:00,2025-12-31 10:30:00,100000,scheduled
Hà Nội,Hải Phòng,29B-333.33,2025-12-31 15:00:00,2025-12-31 17:30:00,100000,scheduled
Hà Nội,Ninh Bình,29B-111.11,2026-01-01 07:30:00,2026-01-01 09:30:00,90000,scheduled
Hà Nội,Hạ Long,29B-222.22,2026-01-02 06:00:00,2026-01-02 09:30:00,150000,scheduled
Hà Nội,Sapa,29B-222.22,2026-01-03 21:00:00,2026-01-04 04:00:00,300000,scheduled
Hà Nội,Thanh Hóa,29B-333.33,2026-01-02 08:00:00,2026-01-02 11:30:00,130000,scheduled
TP.HCM,Cần Thơ,51B-111.11,2025-12-31 07:00:00,2025-12-31 10:30:00,180000,scheduled
TP.HCM,Cần Thơ,51B-333.33,2025-12-31 14:00:00,2025-12-31 17:30:00,180000,scheduled
TP.HCM,Tây Ninh,51B-222.22,2026-01-01 06:00:00,2026-01-01 08:00:00,100000,scheduled
TP.HCM,Bến Tre,51B-111.11,2026-01-01 08:00:00,2026-01-01 10:00:00,90000,scheduled
TP.HCM,Long Xuyên,51B-333.33,2026-01-02 07:00:00,2026-01-02 11:00:00,160000,scheduled
TP.HCM,Châu Đốc,51B-222.22,2026-01-03 06:00:00,2026-01-03 11:00:00,220000,scheduled
Đà Nẵng,Hội An,51A-111.11,2025-12-31 09:00:00,2025-12-31 09:30:00,50000,scheduled
Đà Nẵng,Huế,51A-222.22,2026-01-01 08:00:00,2026-01-01 10:30:00,120000,scheduled
Đà Nẵng,Quy Nhơn,29B-111.11,2026-01-02 07:00:00,2026-01-02 13:00:00,200000,scheduled
Cần Thơ,Cà Mau,51B-111.11,2026-01-03 07:00:00,2026-01-03 11:00:00,150000,scheduled
Cần Thơ,Rạch Giá,51B-222.22,2026-01-03 08:00:00,2026-01-03 10:30:00,110000,scheduled
TP.HCM,Đà Lạt,51A-444.44,2026-01-04 08:00:00,2026-01-04 14:30:00,400000,scheduled
TP.HCM,Vũng Tàu,51A-444.44,2026-01-05 06:00:00,2026-01-05 08:00:00,150000,scheduled
Hà Nội,Hải Phòng,29B-222.22,2026-01-04 08:00:00,2026-01-04 10:30:00,130000,scheduled
TP.HCM,Cần Thơ,51B-222.22,2026-01-04 07:00:00,2026-01-04 10:30:00,220000,scheduled
TP.HCM,Đà Lạt,51A-111.11,2026-01-25 06:00:00,2026-01-25 12:30:00,250000,scheduled
TP.HCM,Đà Lạt,51A-222.22,2026-01-25 07:00:00,2026-01-25 13:30:00,350000,scheduled
TP.HCM,Đà Lạt,51A-333.33,2026-01-25 08:00:00,2026-01-25 14:30:00,250000,scheduled
TP.HCM,Đà Lạt,51A-444.44,2026-01-25 09:00:00,2026-01-25 15:30:00,400000,scheduled
TP.HCM,Đà Lạt,51B-111.11,2026-01-25 10:00:00,2026-01-25 16:30:00,450000,scheduled
TP.HCM,Đà Lạt,51B-222.22,2026-01-25 12:00:00,2026-01-25 18:30:00,500000,scheduled
TP.HCM,Đà Lạt,51B-333.33,2026-01-25 14:00:00,2026-01-25 20:30:00,450000,scheduled
TP.HCM,Đà Lạt,29B-111.11,2026-01-25 16:00:00,2026-01-25 22:30:00,280000,scheduled
TP.HCM,Đà Lạt,29B-222.22,2026-01-25 18:00:00,2026-01-26 00:30:00,380000,scheduled
TP.HCM,Đà Lạt,29B-333.33,2026-01-25 20:00:00,2026-01-26 02:30:00,280000,scheduled
TP.HCM,Đà Lạt,51A-111.11,2026-01-25 22:00:00,2026-01-26 04:30:00,300000,scheduled
TP.HCM,Đà Lạt,51A-222.22,2026-01-25 23:00:00,2026-01-26 05:30:00,400000,scheduled
TP.HCM,Đà Lạt,51A-111.11,2026-01-26 06:00:00,2026-01-26 12:30:00,250000,scheduled
TP.HCM,Đà Lạt,51A-222.22,2026-01-26 07:00:00,2026-01-26 13:30:00,350000,scheduled
TP.HCM,Đà Lạt,51A-333.33,2026-01-26 08:00:00,2026-01-26 14:30:00,250000,scheduled
TP.HCM,Đà Lạt,51A-444.44,2026-01-26 09:00:00,2026-01-26 15:30:00,400000,scheduled
TP.HCM,Đà Lạt,51B-111.11,2026-01-26 10:00:00,2026-01-26 16:30:00,450000,scheduled
TP.HCM,Đà Lạt,51B-222.22,2026-01-26 11:00:00,2026-01-26 17:30:00,500000,scheduled
TP.HCM,Đà Lạt,51B-333.33,2026-01-26 13:00:00,2026-01-26 19:30:00,450000,scheduled
TP.HCM,Đà Lạt,29B-111.11,2026-01-26 15:00:00,2026-01-26 21:30:00,280000,scheduled
TP.HCM,Đà Lạt,29B-222.22,2026-01-26 17:00:00,2026-01-26 23:30:00,380000,scheduled
